Fecha,Chile,Mexico,Colombia,Brazil
1992-07-01,1.116265683354145,0.6314360429898525,2.0158445927614066,21.82999718097498
1992-08-01,1.4279790701184236,0.6143420985019077,0.7185807515414311,22.140033947258118
1992-09-01,2.3259013587506594,0.8699219088831533,0.832363009760595,24.62996217240252
1992-10-01,1.4290342853318094,0.7200090011171056,0.8844556289645311,25.239931255109195
1992-11-01,1.427120665218795,0.8308803757274275,0.7012775392736481,22.49006383734937
1992-12-01,0.06969565940846412,1.4238775875194287,0.9866758022457622,25.23997340442701
1993-01-01,0.16622100374126259,1.254393733102921,3.2183879653187697,30.34995077649436
1993-02-01,0.4036333318302887,0.8170408065763857,3.2293987525297663,24.97998682066156
1993-03-01,0.5672887334317922,0.5827253723243775,1.8878568227130188,27.260027234542306
1993-04-01,1.4012905890307126,0.5766896992991599,1.9586800051573983,27.74999860154552
1993-05-01,1.4586152972279276,0.5716453048925985,1.6095186024108976,27.689970876629964
1993-06-01,0.4943289028967124,0.5608835907367826,1.5329967670899114,30.069970569991145
1993-07-01,0.9837946246188167,0.4805091963125063,1.258136898907769,30.720022216181263
1993-08-01,2.135553094602738,0.5352368603402713,1.2425756992069603,32.96000874860445
1993-09-01,1.1641870189119663,0.7406388500019734,1.1291392335441852,35.6899988235774
1993-10-01,2.573285522187363,0.4089629767747738,1.0679176128163936,33.91999022210914
1993-11-01,0.08629161218280945,0.44107422373349525,1.2968620974401324,35.56002364016202
1993-12-01,0.19852816916963167,0.7624669718960808,1.1379399828537862,36.83999504639217
1994-01-01,1.0426556319500957,0.7752626769389703,3.1411266949087135,41.31
1994-02-01,0.31097938084181376,0.514323276013462,3.6818441717104244,40.273158304437054
1994-03-01,1.1254523848721387,0.5141875836178977,2.235853423687839,42.7504792654626
1994-04-01,0.4920195307371644,0.48977524119815374,2.358487088498107,42.680944303081716
1994-05-01,1.426129152668909,0.48315181896811943,1.5500409642965396,44.029425606221984
1994-06-01,0.5325568494499944,0.5003625713900117,0.9076132891229438,47.429878415793894
1994-07-01,0.5983138560810675,0.44354672377400206,0.8994497635400833,6.840159106020138
1994-08-01,1.1099868001963165,0.46608980860107785,0.9724129843923901,1.8604041793586878
1994-09-01,0.49268376367783695,0.7112030590392004,1.1236232826426384,1.5295239932687998
1994-10-01,0.5909530768788196,0.5249746490423091,1.1110814211244824,2.620244077530498
1994-11-01,0.6022923901098265,0.5345514893325909,1.09892828627014,2.809497356130297
1994-12-01,0.2818486496816597,0.8770377308656929,1.5139565874158212,1.7100773487296994
1995-01-01,0.6337534593876315,3.7639683653638345,1.835554520675542,1.700017708517798
1995-02-01,0.5056193960341737,4.2382807038308545,3.5298871055905012,1.019598738560945
1995-03-01,0.610241326089711,5.895109462957415,2.6114941286332627,1.5503504807139912
1995-04-01,0.6083433579434194,7.968306112661883,2.226939931418759,2.4300545984327737
1995-05-01,0.6118578393984109,4.179605841495171,1.6597426093573286,2.6697599057298627
1995-06-01,0.7365251708150833,3.173722730198736,1.2245202281209844,2.259603314084857
1995-07-01,0.8355984483848555,2.0386312939066897,0.7728202958120933,2.3596155869664237
1995-08-01,1.643271928000023,1.6586905504042626,0.633560253194787,0.9902771233991636
1995-09-01,0.5941855693365916,2.0685186399634237,0.861518946960671,0.9898974476423072
1995-10-01,0.7743947656165595,2.0575729155278832,0.8869654438827812,1.410237027331207
1995-11-01,0.07155674882270979,2.4658488044967397,0.7815237193288471,1.4701375717468546
1995-12-01,0.2877450903425727,3.2580133253185206,0.936971851034385,1.5598471986417728
1996-01-01,0.27335088699329546,3.5949106956119747,2.496814947777981,1.3397844449981156
1996-02-01,0.51810482753476,2.3339727172387192,4.028741698326721,1.0302165120152251
1996-03-01,0.72597023632055,2.201408546275374,2.1014795389725727,0.3501087221031485
1996-04-01,1.0133937607156973,2.8427247239017683,1.9700148282950858,1.2602182500880188
1996-05-01,0.8095363294800206,1.8227465733089643,1.5570487543403289,1.2198136674752336
1996-06-01,0.42040526158595437,1.6283613376311568,1.135746523505099,1.18984926540735
1996-07-01,0.2910912423802703,1.4215404996360759,1.515999219697406,1.110239546249936
1996-08-01,0.4272038820920532,1.3291297131724056,1.106182242920295,0.4401145789819205
1996-09-01,0.4887287935747775,1.5988866101303012,1.203530806383668,0.15002302333526618
1996-10-01,0.7157662266281228,1.2481950373901762,1.1351241047078853,0.30033815851921997
1996-11-01,0.3946461109060939,1.5150902493409113,0.8016916731882207,0.32014077321760315
1996-12-01,0.3627433664360913,3.201842460709914,0.7423300976036495,0.4702032634170239
1997-01-01,0.5047082653676593,2.5715124199651163,1.6578976637566578,1.180276400340352
1997-02-01,0.8348664004773854,1.6804361113248678,3.1063958568531502,0.5002428715390916
1997-03-01,0.31422293408884805,1.2445240143225789,1.556617720586484,0.5100163753489539
1997-04-01,0.330449141241429,1.0803516477437158,1.6316130428453368,0.8799253570659582
1997-05-01,0.2310363648359237,0.9126605218860995,1.6054536703925315,0.40980107572783364
1997-06-01,0.23828302182606897,0.8872641247515745,1.220967842621823,0.5399200748235744
1997-07-01,0.6028282423061526,0.8711732375581427,0.8278350470049656,0.2198824474607619
1997-08-01,0.40616298026388,0.8891543722863382,1.1494198792068921,-0.01968974586163963
1997-09-01,0.9290326901937318,1.2454918483814748,1.2523166745411984,0.05978421415409052
1997-10-01,1.2252652050953827,0.7991711700856108,0.9619697886029233,0.2298559709833281
1997-11-01,0.1354975142077608,1.1187129778715832,0.8167170885244879,0.1697173714846567
1997-12-01,0.13831815293370298,1.4010647153385625,0.6300462048928424,0.4298756581158303
1998-01-01,0.6966736233393389,2.175669556401494,1.7889208583770078,0.7096747208008569
1998-02-01,-0.12972375504916034,1.7507094032954473,3.2732724037192407,0.4603222948277752
1998-03-01,0.3956235507108552,1.1713841113273116,2.616468218956558,0.3396977861075401
1998-04-01,0.39408358472645677,0.9356217609549189,2.902168028038621,0.23966158959498607
1998-05-01,0.1822010586025824,0.7965574588956859,1.551148743054065,0.5000993347993754
1998-06-01,0.34154536970827376,1.181968176095105,1.2299166896639457,0.01976809974029159
1998-07-01,0.4273091338695467,0.9642447415554534,0.4703232012074787,-0.1199482041845612
1998-08-01,0.3389345098698149,0.9613302006383329,0.039010126425220726,-0.5097097315665211
1998-09-01,0.5220419154297273,1.6218991642897196,0.2924618584484673,-0.2201540392436585
1998-10-01,0.7971617717090984,1.432969578898935,0.3499029641067519,0.019933189447796096
1998-11-01,0.09670840235576073,1.7709450595539966,0.17435533350520505,-0.12026251589183357
1998-12-01,0.5089459329198132,2.4399478989193257,0.9089375161563273,0.33026007981284966
1999-01-01,-0.33280230231435004,2.525272357261188,2.2230459284885873,0.7001783020161856
1999-02-01,0.07196635720272404,1.3438919964210427,1.6873039236752652,1.0501154309763505
1999-03-01,0.6357000372651633,0.9290567723323262,0.9402621703555214,1.0998564525585897
1999-04-01,0.37588060121127587,0.9177507834340126,0.78538127875869,0.559944005599422
1999-05-01,0.1181682606616663,0.6015620025383805,0.48931978941022525,0.3002883563687053
1999-06-01,0.1393577558210124,0.657047514531528,0.27052061653896065,0.18967932957940636
1999-07-01,0.06959100460781631,0.6608905817950594,0.3057371124656427,1.089745704013989
1999-08-01,0.1972676261704942,0.5628490065422653,0.5020744223087181,0.559880454429762
1999-09-01,0.226611587159109,0.966272586624628,0.33896580793284503,0.31017812530418354
1999-10-01,0.35471441851306906,0.6333523148595921,0.3378461859835147,1.1902990626394994
1999-11-01,0.16756826364217048,0.8892903397814456,0.47848068292288826,0.9499881730947513
1999-12-01,0.2643009043920008,1.0018049575164056,0.5290882292966703,0.5997124926381714
2000-01-01,0.1752692250226895,1.342738282983924,1.2982524578346144,0.6200584176864643
2000-02-01,0.5570478364874232,0.8870301305362149,2.30343612264845,0.13012931600777655
2000-03-01,0.7279731736492989,0.5543865810650805,1.7098291650345487,0.21993264562727433
2000-04-01,0.48088180247050083,0.5689691334135549,0.9986691247677149,0.4201968815655821
2000-05-01,0.21178648878292794,0.37382182643026507,0.5108656643118881,0.009933260903305374
2000-06-01,0.2291789701622804,0.592331723151962,-0.016396534928253548,0.23030461043755945
2000-07-01,0.13280189194910808,0.39009228258970463,-0.0327984476654386,1.6102860115692952
2000-08-01,0.25843897743837996,0.5494736085443375,0.3116874814772519,1.3098706586534448
2000-09-01,0.6082823025187478,0.7305042960390695,0.4251710044012036,0.22982835071085894
2000-10-01,0.6046045997383231,0.6886158771995499,0.1465828899062771,0.13986181892395866
2000-11-01,0.3382026437344088,0.85501488441313,0.3414484711462329,0.3200939901454092
2000-12-01,0.11279568878983515,1.082604855505176,0.4537463793620633,0.5897466539197094
2001-01-01,0.33670010531541283,0.5543840139671241,1.0485587950067377,0.5702507321187822
2001-02-01,-0.30748904833526325,-0.06618565580823743,1.8997224487182107,0.460110922761614
2001-03-01,0.4760702477564438,0.6335782897465059,1.4726756724241064,0.3798078619051459
2001-04-01,0.45644694124822305,0.5044329796243252,1.1424880580689134,0.5798561488180365
2001-05-01,0.43444671897521214,0.22946267320957947,0.42742622447093925,0.40996494333864764
2001-06-01,0.055572488974875434,0.23651711228436234,0.04560075731228075,0.520223168199685
2001-07-01,-0.19304100715928918,-0.25982050976395277,0.10635326916585974,1.3298869740311359
2001-08-01,0.8027714583494827,0.5924810257285973,0.2580121065212104,0.6997745234245123
2001-09-01,0.7332787221591142,0.9308807551633436,0.3632933011630035,0.2798871404581238
2001-10-01,0.13567333070008125,0.4519685335726997,0.19608326169833212,0.829987820830902
2001-11-01,-0.009127187271196213,0.37669298594911194,0.10537666875150009,0.710195499485522
2001-12-01,-0.3087840759264382,0.13848861762548736,0.3458516119274835,0.6502159983119871
2002-01-01,-0.0810340351317107,0.9231107824145601,0.7942436071151082,0.5202328083192986
2002-02-01,0.009163719310745222,-0.06428231409257856,1.2637625270734754,0.3600280997541283
2002-03-01,0.5283815590597873,0.5115225265516887,0.7047386379484211,0.5998993787732942
2002-04-01,0.37208716404262265,0.5462374298206729,0.9185029903096886,0.800169601165468
2002-05-01,0.0907428964548096,0.20269522399865014,0.5923082511476441,0.20977927337637592
2002-06-01,-0.12691824521094963,0.4875616926185211,0.43085941020406526,0.4197565412060955
2002-07-01,0.44346638155148277,0.28707997167065624,0.014300365868114007,1.1902337595524282
2002-08-01,0.3769430182458011,0.38022637898038614,0.10008824809102368,0.649814906023094
2002-09-01,0.8436767564492298,0.6014750743447816,0.35708014893038875,0.7198105761641704
2002-10-01,0.8710507720658844,0.44075023492053944,0.5693280236833909,1.3102216092530483
2002-11-01,-0.08849524562734024,0.8087853633494513,0.7642215133293107,3.0202242092344456
2002-12-01,-0.4416363803742218,0.4352955450454221,0.28090577221118185,2.0997782594114556
2003-01-01,0.09787133110708002,0.40425864374611375,1.1624533118441693,2.2502426732294634
2003-02-01,0.8063237352635255,0.2777744564080198,1.1214254402929225,1.5702312914732897
2003-03-01,1.1676978550743344,0.6312353141513904,1.0405120215171815,1.2301562949920353
2003-04-01,-0.09587403567814512,0.1707183816912039,1.1517705008606827,0.9699275818493058
2003-05-01,-0.38261910037102886,-0.32266804965295215,0.4822431571064545,0.6100799431023152
2003-06-01,0.0,0.08260622548699192,-0.05332753708336968,-0.1501032820748205
2003-07-01,-0.08631980856135257,0.14493717567225506,-0.14670986361544625,0.19997885281095584
2003-08-01,0.16528318577968548,0.29998146275513893,0.32058716579586033,0.3399737564117711
2003-09-01,0.19126866394529873,0.5953095692762256,0.21305451070623427,0.780067581470445
2003-10-01,-0.15595408535301614,0.3666601635843092,0.06643798547083524,0.28992082756742477
2003-11-01,-0.3049207951788868,0.8300052193887852,0.3452291245007011,0.3402037603372987
2003-12-01,-0.32341697864485264,0.42989505465775846,0.6087032026353967,0.519847066673873
2004-01-01,-0.18359851149749584,0.6215247715985361,0.8812340027244403,0.7598150249608748
2004-02-01,0.00881034948203574,0.5981605871662632,1.199489383449559,0.6098565279131885
2004-03-01,0.4207781370269448,0.33886469544239795,0.9919998050848866,0.46988447567175573
2004-04-01,0.3675519555158768,0.15091103478324097,0.4464965374129548,0.3699218319938469
2004-05-01,0.5224630120135965,-0.25083788508705185,0.3809919254603056,0.5098391944365233
2004-06-01,0.4339430789112697,0.16029060339677326,0.6072842938079193,0.7098050000654998
2004-07-01,0.23275453632709553,0.2620902066774011,-0.02513350938200265,0.9098277872416016
2004-08-01,0.3791769539382761,0.61730482570721,0.025139827903020162,0.6898566163520803
2004-09-01,0.05167610883785034,0.8268453390262831,0.3018183148153053,0.33019350875398423
2004-10-01,0.29148291796690096,0.6925731335448049,-0.012537921374300431,0.4400847003597219
2004-11-01,0.25628718739967304,0.8530238886553798,0.27586885845516385,0.6900434769724351
2004-12-01,-0.37550556960763704,0.20655852090418758,0.30010199275534166,0.8597964237514244
2005-01-01,-0.3167582472877961,0.003550168598698278,0.8228424655087441,0.5798442632517942
2005-02-01,-0.0948372685857013,0.33317235233709663,1.0263461259433226,0.5901783382998405
2005-03-01,0.6361486676388806,0.45072570958659686,0.7711152262508625,0.6097887576377969
2005-04-01,0.8967049325831811,0.3561345187581111,0.4372579937015564,0.8698251749683639
2005-05-01,0.2707633015270883,-0.2512190891239441,0.41116705535013676,0.49003089589989557
2005-06-01,0.41410513233235413,-0.09599129669843887,0.3974565129877261,-0.0202005510710368
2005-07-01,0.6137928403602722,0.39137831115545474,0.04798582424505593,0.2501333505746217
2005-08-01,0.29243702380743475,0.1194031368534354,0.0,0.17010161757771147
2005-09-01,0.9906612203716803,0.4007973286949573,0.43164810140630117,0.350087924381004
2005-10-01,0.4875164094252815,0.2454433145992585,0.22684417368650234,0.7498626588445578
2005-11-01,-0.2390464685220084,0.7197258815048402,0.11912145029171484,0.5500519405052362
2005-12-01,-0.3364042898652442,0.61423631515658,0.059489859961892044,0.35981332457220017
2006-01-01,0.08171520937418908,0.5864202192486623,0.5469642775614902,0.5900449633194027
2006-02-01,-0.08992398217889663,0.15301063649157953,0.6504247694439247,0.410138176571162
2006-03-01,0.5862986816168148,0.12546057127642563,0.7049705312587973,0.4299404097125148
2006-04-01,0.639407828357097,0.14662879647393545,0.455017216302922,0.2099672217837245
2006-05-01,0.2445411339527359,-0.44517382218877133,0.32521126085589547,0.1001074797359891
2006-06-01,0.5859424052774953,0.08634991388114521,0.3009864034488441,-0.2100929913443239
2006-07-01,0.5419252279027287,0.2742113681710956,0.41552270318618856,0.18994790999034006
2006-08-01,0.265444393560732,0.5103167624552096,0.3907977190758638,0.0500139573834435
2006-09-01,0.01611419643015033,1.0094959702785955,0.28622833110953927,0.21003111715627298
2006-10-01,-0.2566505678417763,0.43719601707965516,-0.14840607815551632,0.32985433044985246
2006-11-01,-0.16846175457078116,0.5246867587473059,0.24009928319133067,0.3098839091623784
2006-12-01,0.09709669196205084,0.5784521751797556,0.22813383742850135,0.47991208656092965
2007-01-01,0.3059889988894948,0.5164739214086778,0.7624925099968705,0.4401445479053745
2007-02-01,-0.1692181097141532,0.279515381835882,1.1746068732058967,0.4401193957114913
2007-03-01,0.42666448477852725,0.21641860130221513,1.2167874444424909,0.3699604263642353
2007-04-01,0.5752536514768369,-0.059719771839528146,0.8933557289831473,0.2500113298185669
2007-05-01,0.6210795041716288,-0.48783963796598107,0.3060853571577926,0.2799020531173424
2007-06-01,0.9337815383962722,0.1200967950953924,0.11986526750469295,0.2798721228582268
2007-07-01,1.1286231589325846,0.4247348123169514,0.16327821484980465,0.24013066704626773
2007-08-01,1.0849056402308488,0.4074155954900016,-0.13040964134546362,0.4701415282963195
2007-09-01,1.1337387195476278,0.7764689229994959,0.07617162592901128,0.1800347422415971
2007-10-01,0.31097147181418094,0.38968308948619246,0.01087337841789715,0.3000137382528578
2007-11-01,0.7555268578476548,0.7054690994088064,0.47837663468455194,0.37981853114623654
2007-12-01,0.45721142094341527,0.41345315818379635,0.4868885175974613,0.7401670631188795
2008-01-01,-0.03640275991625419,0.4634963210844223,1.0552491250609863,0.5399726169818653
2008-02-01,0.402812732488278,0.2972889597273376,1.5130593998780917,0.4901014794073566
2008-03-01,0.833347113350591,0.7247710117226802,0.8082189782580684,0.48010203527029116
2008-04-01,0.3830672978115235,0.2275677829817635,0.7080408274752426,0.5499300416865083
2008-05-01,1.154308007909699,-0.10805479753478453,0.9305143469972021,0.7900786492273326
2008-06-01,1.4892092294053416,0.4138361112779432,0.87073000486666,0.740118703653625
2008-07-01,1.1305461704677056,0.5572968308855897,0.4772999185076454,0.5298181664052937
2008-08-01,0.9270273366752235,0.5774919143940016,0.19204030442632192,0.2800264215645054
2008-09-01,1.0664073502644866,0.6814644790085422,-0.19167221651821276,0.25997414273351005
2008-10-01,0.8809384267412401,0.6814387939088062,0.34365107107865445,0.45010571193933036
2008-11-01,-0.1302450125297283,1.1366660744158041,0.28202310849123613,0.3600713880665074
2008-12-01,-1.1984729337259359,0.6925709695615678,0.4419554311720475,0.28009068282504046
2009-01-01,-0.7599999180303074,0.2317464495560806,0.5899858005117276,0.4798019952572785
2009-02-01,-1.3021485011470046,0.2207867841796718,0.8350794024049923,0.5501008002091856
2009-03-01,0.039973696078821064,0.575280672896672,0.5028080523868494,0.19981318835473605
2009-04-01,-0.14987087263642618,0.3500073918064617,0.3139038095287594,0.480097795169665
2009-05-01,-0.220116976824547,-0.2912675669016651,0.019572482070939756,0.4699877320628154
2009-06-01,0.34094673461635416,0.18413895374698175,-0.05867794075026245,0.35988986828843217
2009-07-01,-0.4297429504858008,0.27238781778400334,-0.03911823490003741,0.23996494894003018
2009-08-01,-0.4617076525604391,0.23927636733056534,0.04892043439777005,0.14995528239336586
2009-09-01,1.139458995095688,0.5016098211922504,-0.10758914819722909,0.24003921199995393
2009-10-01,-0.009965254652699596,0.3025275373832459,-0.13709698124287906,0.2799891487459183
2009-11-01,-0.3988455849913364,0.518723915260888,-0.0588365121861778,0.4101276138120724
2009-12-01,-0.38041732222930946,0.4138729565879684,0.07849486655662208,0.36986898256095024
2010-01-01,0.5225569015387732,1.0870416344232803,0.6862773327902305,0.7499362073707605
2010-02-01,0.27465341354957484,0.5783709764231482,0.8276457796594139,0.7798777720033456
2010-03-01,0.09130037824440773,0.7099330466193265,0.25109261537559213,0.5199204942671676
2010-04-01,0.45608548345061894,-0.3186295988064747,0.46238075785012267,0.5701557863019735
2010-05-01,0.3632118303281917,-0.6300955176644529,0.10547771113642579,0.43003531971768094
2010-06-01,0.0,-0.031307533947178,0.11493162906079935,0.0
2010-07-01,0.6462453147214609,0.21711889004425444,-0.0478252072973806,0.009965474453044187
2010-08-01,-0.10273532811094777,0.27774886845719493,0.11485461736817637,0.03985792578067304
2010-09-01,0.3985088057590902,0.5242046033357761,-0.13385930964648907,0.449829546732472
2010-10-01,0.10243277848913657,0.6173152702893203,-0.08615404029668206,0.7500903626982636
2010-11-01,0.0639549756971114,0.8012147803138525,0.19164901761345998,0.8299097703302616
2010-12-01,0.1278281989006702,0.4953891803258337,0.6503328464948943,0.6300615892288031
2011-01-01,0.2680965147453085,0.4871685198172493,0.9027072231688971,0.8301286965446408
2011-02-01,0.22918258212374365,0.3751461399206013,0.6026945930047489,0.8000198608499209
2011-03-01,0.7621951219512146,0.19184037356674288,0.27145257908114395,0.789975986700342
2011-04-01,0.31517902168431977,-0.007936775199757218,0.1213622098889422,0.7700390364890453
2011-05-01,0.402161618700525,-0.7371881563877358,0.2797137966402241,0.4701324918840788
2011-06-01,0.17524095631493708,-0.004989405164446126,0.32543805254032776,0.14994358259570184
2011-07-01,0.12495314257152668,0.47980514003562735,0.13902102377632009,0.15996144055669959
2011-08-01,0.16223636590542156,0.1581649266626739,-0.03703406590419567,0.36994038846747124
2011-09-01,0.49838026414152914,0.24533436988296575,0.3147934343841641,0.5300914550096403
2011-10-01,0.48351103396975237,0.6747461228146179,0.18459152645555754,0.4301235524688307
2011-11-01,0.32078963602715227,1.081607085612446,0.1381885604684996,0.5199924019374969
2011-12-01,0.6026319025949967,0.8217648049147597,0.42316708654746016,0.49988189441361186
2012-01-01,0.08557457212714503,0.7078584421946754,0.7328741413118012,0.559973910974132
2012-02-01,0.3908635641871161,0.20328542225505064,0.6093144525114447,0.44992535329366756
2012-03-01,0.1703370239688473,0.05742506175931972,0.11751170454912252,0.2099942120708853
2012-04-01,0.04858496295396808,-0.3137087050250731,0.1444600327673795,0.6399818889479159
2012-05-01,0.02428068471529432,-0.31565377598082867,0.29750610499110763,0.3599176342337085
2012-06-01,-0.2912974875591612,0.46102804449543733,0.08988985144864348,0.07988643482357283
2012-07-01,-0.012172854534397981,0.5614199666971409,-0.026942736648638554,0.4301235815684201
2012-08-01,0.21913805697588717,0.3000992975616956,0.044903792755301986,0.40998370357663294
2012-09-01,0.7653061224489832,0.44073539009847895,0.28733761681130066,0.5700390656142806
2012-10-01,0.5666063893911888,0.5059346075334092,0.16116432372941247,0.5900239520280071
2012-11-01,-0.4555262526971915,0.6793624781644025,-0.1340746950630023,0.6000731796560466
2012-12-01,-0.024084778420052633,0.2298980984143162,0.0894988564177579,0.7901024559204606
2013-01-01,0.1806793543724483,0.4028138134828385,0.2951244124802521,0.8599679108165059
2013-02-01,0.10821209570759383,0.4922070919061161,0.4458296360776215,0.5999823858382047
2013-03-01,0.384338217631508,0.7337841092746489,0.20416450829014998,0.47001017717032134
2013-04-01,-0.4785833931562511,0.06604187406518136,0.2480444431469886,0.5500460187015666
2013-05-01,-0.012022120702093186,-0.3327983176294569,0.2827924181347141,0.36992704367089235
2013-06-01,0.6372490080557958,-0.06070860335681827,0.23793324562233487,0.2600990750833754
2013-07-01,0.2628434886499331,-0.03314169551199564,0.04394452837721552,0.029871471936959715
2013-08-01,0.23832221163013756,0.2845125250345637,0.07908806749654662,0.23997654040994743
2013-09-01,0.5468378506894744,0.37642838016516134,0.29854103354169936,0.3499778579959534
2013-10-01,0.14187751241427904,0.475634810843073,-0.26262194505546343,0.5699400105376062
2013-11-01,0.3659976387249131,0.9322008327618869,-0.21943836605061717,0.5401164800680869
2013-12-01,0.5999294200682126,0.573630662245117,0.26389254548613295,0.9199573613781764
2014-01-01,0.17539756782039007,0.8941022604018523,0.4913138002777595,0.5498782562201932
2014-02-01,0.4902532975370688,0.25331567262054655,0.6286043432551125,0.6899751588089753
2014-03-01,0.8363340689975685,0.2739659743559608,0.39043126433351283,0.9200484617535309
2014-04-01,0.6220481511346465,-0.1865585346675025,0.45802812157953454,0.670021906535534
2014-05-01,0.3434459072696239,-0.3197857529787185,0.4903645250446287,0.459931201426933
2014-06-01,0.045636052481445866,0.17329981056497523,0.08561121933803317,0.39999492714106744
2014-07-01,0.23947998631543843,0.2750050541979965,0.15396838060042217,0.010105297196782992
2014-08-01,0.31854379977247493,0.35918288132033016,0.20497557655805299,0.25008083420903215
2014-09-01,0.8391925606713535,0.4416570953565291,0.13635864656320607,0.5699714258356803
2014-10-01,1.0346378767431386,0.5529325202456192,0.16171987415556366,0.41991962397651683
2014-11-01,0.033392698130008114,0.8064981806009675,0.13596527431309902,0.5099800399201548
2014-12-01,-0.41170579726271805,0.4900662465374461,0.2630628702873894,0.7799545233390548
2015-01-01,0.06703910614525022,-0.09047014886514049,0.6432538139347743,1.2399442345302436
2015-02-01,0.357302367128165,0.18973689618080325,1.152136085653055,1.2198919760595617
2015-03-01,0.6230529595015577,0.40713658307760525,0.5819658481885925,1.320084416177525
2015-04-01,0.5860238832374964,-0.2588932578544534,0.537280281035657,0.7100392383862397
2015-05-01,0.1758821589534998,-0.4993716523210012,0.26308768470468813,0.7398962119481212
2015-06-01,0.4828267310435619,0.16758009354542747,0.10661544426038283,0.7901136416779586
2015-07-01,0.41498307305887217,0.1466025033430629,0.18839393379277425,0.6198975034741538
2015-08-01,0.6851549755301667,0.2109677556905165,0.4823809878566676,0.2199621406881569
2015-09-01,0.5076690429898445,0.37466455483434746,0.7160352469845366,0.5399560581137219
2015-10-01,0.4083825900053739,0.5145157250364019,0.6786168670146919,0.8198859527884794
2015-11-01,-0.03210960077063563,0.5459507922096929,0.6018328719001653,1.009997843824828
2015-12-01,0.01070663811562067,0.4074399109572191,0.6221622695832263,0.9599029311642804
2016-01-01,0.4710416443635568,0.3813387587944028,1.292110190352047,1.2699274676898353
2016-02-01,0.27703782631860463,0.4378743159752174,1.2756276751702211,0.8999545077941207
2016-03-01,0.3825310806502946,0.14727474882982872,0.9427411565844368,0.4299548264280695
2016-04-01,0.3281465015348761,-0.3166833500166777,0.4975898659208777,0.610073477744133
2016-05-01,0.22156573116691725,-0.4459121852575687,0.5103502420955142,0.7799010573285248
2016-06-01,0.452679229392583,0.1102934336572714,0.4774653489083347,0.34992930829071955
2016-07-01,0.24103961433661336,0.2607249135535117,0.5204316427193323,0.5200795465929442
2016-08-01,0.0522739153162588,0.2818431004550037,-0.315146704204039,0.4399924512138442
2016-09-01,0.2403343782654277,0.6106381152158669,-0.05269230047508788,0.08001283583223273
2016-10-01,0.16678828312310934,0.6069319573508425,-0.060251519883436355,0.26009749964666096
2016-11-01,0.052034550941826296,0.7817842907217987,0.11303970792353457,0.18010208590197863
2016-12-01,-0.20802995631371557,0.4608213948440021,0.4140001479612021,0.29991053089204467
2017-01-01,0.5420054200542035,1.7002026205621856,1.026990285026752,0.38004899805266223
2017-02-01,0.23844080447854576,0.577860661331564,1.0016993179872147,0.33000615371778785
2017-03-01,0.38266625297342927,0.6136399702670658,0.4701744311248257,0.24991319570779602
